X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,subject_id,activity
555.64441,-178.42406,1620.61072,620.56757,-164.44673,1505.1345199999998,426.93469000000005,-197.52312,1574.48401,487.49152000000004,-332.03461,1356.19641,272.97501,-357.23727,1339.67773,543.12598,-372.91504,1057.49988,628.1182299999999,-267.15836,866.3737800000001,355.69388,-23.1163,1396.92993,417.6102,39.16547,1116.17834,555.5780599999999,5.86888,932.89319,336.76575,-294.3562,951.3770099999999,161.94447,-77.88364,962.22473,127.12726,-293.40485,1063.15454,333.68369,-240.77286,717.15155,287.61664,-297.54467999999997,482.16672,269.43863,-235.88527000000002,324.15802,245.20847,-303.0101,80.57005,170.26683,-313.83441,34.78718,316.14108,-154.55743,46.64779,156.00555,-66.875,695.19507,15.8793,-86.7645,512.43481,21.95822,-83.9279,343.41122,-79.21648,-133.58921999999998,124.93281,-1.11734,-158.70747,115.63977,-33.01395,11.227260000000001,50.443529999999996,190.03716,-203.69537,486.86752,181.25978,-246.2347,93.03386,134.6635,-149.97903,491.63,-53.91214,-198.52606,64.2861,2,9
556.01123,-178.34496000000001,1620.84155,621.5736099999999,-164.12476999999998,1505.68652,427.37854000000004,-197.31418,1574.56519,487.77435,-331.84753,1356.2889400000001,273.35342,-356.83057,1339.59814,543.41986,-372.69385,1057.5317400000001,628.38287,-266.89825,866.46204,356.29596000000004,-22.74782,1396.9823,417.97217,39.89236,1116.21033,555.98828,6.13848,932.9386,337.34402,-294.03174,951.37891,162.63583,-77.3829,962.16595,127.68803999999999,-292.9325,1063.13647,334.21622,-240.55031,717.05103,287.8197,-297.43716,482.14142000000004,269.59033,-235.86057999999997,324.1124,245.19615,-302.97409,80.63596,170.20283999999998,-313.80081,34.831920000000004,316.13861,-154.5249,46.63436,156.48843,-66.45625,694.9562400000001,16.05249,-86.53796,512.46619,21.86904,-83.80776999999999,343.48837000000003,-79.67999,-133.44902,125.18066,-1.71458,-158.67688,115.82861000000001,-33.349909999999994,11.237210000000001,50.461240000000004,190.31749,-203.43111000000002,486.86206,181.24191000000002,-246.18581,93.06998,134.75626,-149.8362,491.54382000000004,-54.61111,-198.41728,64.60168,2,9
556.37054,-178.29128,1621.05872,621.88562,-164.14966,1505.73401,427.7673,-197.08966,1574.62415,488.12628,-331.66174,1356.3491199999999,273.78488,-356.44586,1339.50134,543.7796,-372.50879,1057.60181,628.6073,-266.71277000000003,866.51031,356.84824,-22.46542,1397.08411,418.28122,40.698170000000005,1116.29321,556.39911,6.55133,933.1563699999999,337.47418,-293.54309,951.32275,163.28033,-77.01097,962.04651,128.24631000000002,-292.52457000000004,1063.13965,334.42328,-241.13768,716.51617,288.06137,-297.31543,482.12137,269.75961,-235.57053,324.11638999999997,245.16262999999998,-303.0177,80.69457,170.18713,-313.74341,34.86952,316.14453,-154.53898999999998,46.631820000000005,156.95386000000002,-66.06271,694.83362,16.22043,-86.34022,512.52612,21.78106,-83.74138,343.55969,-80.16753,-133.29666,125.39716999999999,-2.22059,-158.63071000000002,116.00711000000001,-33.58632,11.219489999999999,50.51357,190.61921999999998,-203.26608000000002,486.8642,181.25876,-246.12094,93.11907,134.83796999999998,-149.72269,491.48834000000005,-55.27854,-198.36809,64.89738,2,9
556.73114,-178.22035,1621.28931,622.6969,-163.85278,1506.2312,428.09045,-196.80786,1574.62097,488.51221,-331.42712,1356.44055,274.20645,-356.08453,1339.4050300000001,544.1093099999999,-372.33099,1057.66016,628.85333,-266.6178,866.5125099999999,357.31216,-22.23126,1397.21008,418.52856,41.55903,1116.4762,556.7665400000001,7.064089999999999,933.47968,338.34879,-293.36285,951.35187,163.84714,-76.56456999999999,961.9710699999999,128.80702,-292.08591,1063.12244,335.22412,-240.22626,716.93011,288.32745,-297.1731,482.09024000000005,269.95181,-235.43504,324.13034,245.16429,-302.92352,80.66915999999999,170.14087,-313.71786000000003,34.92822,316.15262,-154.54471,46.628820000000005,157.34802,-65.67801999999999,694.6815799999999,16.38407,-86.146,512.5356400000001,21.68739,-83.64891,343.64522999999997,-80.57941,-133.16589,125.63455,-2.3757099999999998,-159.11771000000002,116.4083,-33.8146,11.192730000000001,50.53983,190.91992,-203.00894,486.92245,181.25865,-246.10617000000002,93.14134,134.92371,-149.58258,491.45264000000003,-55.875659999999996,-198.32339,65.18443,2,9
557.04047,-178.10889,1621.50647,623.24127,-163.70654,1506.5728800000002,428.50115999999997,-196.68311,1574.755,488.95203,-331.23575,1356.45398,274.67096000000004,-355.80298,1339.3029800000002,544.47437,-372.03625,1057.77319,629.06348,-266.53424,866.46295,357.6936,-22.01999,1397.33826,418.68082000000004,42.4056,1116.6268300000002,557.2478,7.74724,933.8828699999999,338.87775,-293.03784,951.3679800000001,164.50191,-76.1615,961.89526,129.38397,-291.69736,1063.09119,335.71002000000004,-240.00694,716.84802,288.58234,-296.94556,482.0535,270.13678,-235.12653999999998,324.17462,245.15425,-302.92615,80.71659,170.10066,-313.64984,34.96096,316.1553,-154.53517,46.63818,157.70606999999998,-65.32269000000001,694.5466299999999,15.9761,-85.95344,512.80078,21.60622,-83.52391,343.7244,-80.93697,-133.08641,125.81136000000001,-2.80963,-159.12053,116.59333000000001,-34.06414,11.14603,50.57251,191.2309,-202.77196,486.91507,181.27271000000002,-246.01117999999997,93.16985,135.04783999999998,-149.46813999999998,491.38570999999996,-56.411530000000006,-198.22905,65.46001,2,9
557.35675,-177.98944,1621.74109,623.3656,-163.8062,1506.8029800000002,428.83542,-196.45441,1574.8541300000002,489.29790999999994,-331.05352999999997,1356.59277,275.15561,-355.61963,1339.18921,544.86432,-372.09317000000004,1057.8192099999999,629.29413,-266.54636,866.4069199999999,357.9697,-21.80947,1397.4493400000001,418.72614,43.33737,1116.78125,557.97888,8.398480000000001,934.336,339.46066,-292.68451,951.42578,165.07076999999998,-75.74829,961.8109699999999,129.93344,-291.36206,1063.0426,335.84747000000004,-240.64445,716.25598,288.86862,-296.79227000000003,482.05307,270.33657999999997,-234.87747000000002,324.17841,245.147,-302.90668,80.75058,170.08813,-313.62557999999996,35.01174,316.16544,-154.52713,46.627959999999995,157.95465,-65.04247,694.4719200000001,16.13574,-85.80995,512.80621,21.57636,-83.49299,343.81107000000003,-81.24294,-132.93396,125.99576,-3.12558,-159.00278,116.69636000000001,-34.20058,11.204130000000001,50.5425,191.60965,-202.56316999999999,486.94455,181.27161,-245.97988999999998,93.188,135.19398,-149.26854,491.33087,-56.84648000000001,-198.18713,65.69703,2,9
557.6188400000001,-177.82368,1621.9249300000001,623.35773,-163.93152,1506.9025900000001,429.18625,-196.26006999999998,1574.90295,489.72934000000004,-330.91019,1356.5747099999999,275.6163,-355.43246,1339.04541,545.34985,-372.06079,1057.90649,629.4782700000001,-266.55014,866.30249,358.17764,-21.5772,1397.5752,418.79681,44.32962,1116.94397,558.6474599999999,9.05846,934.8078,339.55972,-292.24487,951.3429,165.65675,-75.36489,961.7506099999999,130.46365,-291.05621,1062.99426,336.32498,-240.46841,716.09821,289.13518999999997,-296.66119,482.04398,270.55222000000003,-234.97929,324.08401000000003,245.17428999999998,-302.80939,80.7359,170.05588,-313.586,35.01815,316.17798,-154.52995,46.62593,158.26668,-64.60401999999999,694.33527,16.27692,-85.72966,512.8113400000001,21.608079999999998,-83.44476999999999,343.89047,-81.47417,-132.7812,126.16327,-3.3982699999999997,-158.91769,116.83357,-34.42827,11.219430000000001,50.55975,191.96355,-202.26375,486.91159000000005,181.27969,-245.93127,93.20831,135.35166999999998,-149.17107,491.29587000000004,-57.14025,-198.07935,65.88371,2,9
557.89221,-177.59476999999998,1622.11621,624.11719,-163.44849,1507.1997099999999,429.52520999999996,-196.03041000000002,1574.96631,490.06586,-330.76523,1356.59631,276.10471,-355.2998,1338.9039300000002,545.96149,-372.06503,1058.0451699999999,629.7323,-266.55652000000003,866.22455,358.29126,-21.308970000000002,1397.70325,418.83617999999996,45.26471,1117.13782,559.3573,9.84394,935.30988,340.01782000000003,-292.27557,951.4398800000001,166.23405,-74.99101999999999,961.6953699999999,130.99788,-290.72507,1062.92371,336.74307000000005,-240.22179,716.1181,289.41061,-296.40833,481.95745999999997,270.7175,-234.93086,324.03027000000003,245.18972999999997,-302.79022000000003,80.72645,170.03436000000002,-313.57416,35.04847,316.16222999999997,-154.52196999999998,46.62128,158.53878999999998,-64.22879,694.224,16.93055,-85.75034000000001,512.6403799999999,21.5719,-83.40323000000001,343.99414,-81.66119,-132.72723,126.29982,-3.62218,-158.89941000000002,116.92316000000001,-34.5289,11.26731,50.58708,192.27901,-202.17377,486.91797,181.30042,-245.90445,93.21636,135.53104,-149.00061000000002,491.25919000000005,-57.397119999999994,-198.02097,66.06966,2,9
558.1358,-177.38478,1622.32422,624.57294,-163.17763,1507.52673,429.85263,-195.79814,1575.01917,490.43637,-330.61526000000003,1356.56677,276.8313,-355.04323999999997,1338.62671,546.59082,-372.08417000000003,1058.14331,629.91339,-266.57611,866.05225,358.38406000000003,-21.05561,1397.8375199999998,418.80685,46.193709999999996,1117.32666,560.00983,10.72189,935.8073699999999,340.50872999999996,-292.01443,951.40344,166.84163,-74.61118,961.6366,131.84736999999998,-290.32468,1062.77795,337.15466000000004,-239.89189,716.10065,289.67996,-296.2251,481.9335,270.86575,-234.8091,323.98901,245.22556,-302.73325,80.69268000000001,170.03123,-313.5611,35.02874,316.17947000000004,-154.55528,46.607690000000005,158.83428999999998,-63.890240000000006,694.09729,16.59155,-85.65930999999999,512.82013,21.61652,-83.39537,344.02917,-81.78071,-132.6489,126.43347,-3.7614900000000002,-158.854,116.99335,-34.61002,11.31212,50.55918,192.54731999999998,-201.89195,486.86752,181.31349,-245.87837000000002,93.20158,135.74232,-148.86639,491.20935,-57.53614,-197.99161999999998,66.21124,2,9
558.37811,-177.11401,1622.5090300000002,625.06573,-162.88297,1507.99072,430.18274,-195.60495,1575.05408,490.79037,-330.45401,1356.55249,277.00259,-355.04462,1338.604,547.36713,-372.11963,1058.297,630.09521,-266.62888,865.8612099999999,358.46802,-20.85908,1397.9657,418.78693,47.05488,1117.56213,560.6698,11.67881,936.28076,340.78104,-291.5874,951.11261,167.41411000000002,-74.22742,961.5676300000001,132.32925,-290.06006,1062.6864,337.63586000000004,-239.72337000000002,715.91522,289.9512,-296.12307999999996,481.91500999999994,271.03546,-234.77367999999998,323.89367999999996,245.23236,-302.71396,80.71508,170.00836,-313.5408,35.02933,316.16143999999997,-154.5341,46.62814,159.18797,-63.590669999999996,694.01074,17.22312,-85.71967,512.6116900000001,21.75611,-83.3924,344.04489,-81.8391,-132.64873,126.5321,-3.8297199999999996,-158.8443,117.0606,-34.71255,11.256910000000001,50.626020000000004,192.87453,-201.70459,486.87592,181.29504,-245.85074,93.22282,135.97408000000001,-148.74313,491.1185,-57.648830000000004,-197.9899,66.30504,2,9
558.62604,-176.84293,1622.67883,625.38025,-162.59213,1508.21021,430.46774000000005,-195.42754,1575.0877699999999,491.19365999999997,-330.30624,1356.50916,277.50845,-354.95651000000004,1338.42578,548.12891,-372.2186,1058.40051,630.23956,-266.70087,865.6579,358.5535,-20.64416,1398.12366,418.67154,48.08168,1117.7309599999999,561.33313,12.61164,936.73541,341.80554,-291.51471000000004,951.27045,167.99916000000002,-73.93034,961.49176,132.80577,-289.77628,1062.60181,338.77072000000004,-238.67091000000002,716.34009,290.24582000000004,-295.89288,481.85437,271.22601000000003,-234.54532000000003,323.85126,245.2213,-302.77398999999997,80.73105,169.97978,-313.54675,35.00288,316.15842000000004,-154.49727,46.62358,159.51695,-63.3316,693.8879400000001,17.0134,-85.63576,512.78052,21.8514,-83.42453,344.07294,-81.83726999999999,-132.66846,126.5761,-3.80135,-158.77521000000002,117.0551,-34.68615,11.24543,50.58651,193.11813,-201.464,486.86870999999996,181.33467,-245.82806000000002,93.19046,136.2471,-148.69946000000002,491.04794000000004,-57.669,-197.98096999999999,66.37451999999999,2,9
558.89319,-176.58033999999998,1622.85217,625.90588,-162.03128,1508.44482,430.78262,-195.27778999999998,1575.08301,491.57349000000005,-330.14038,1356.54236,278.02045,-354.87167,1338.2752699999999,548.9293200000001,-372.34586,1058.5190400000001,630.37421,-266.76151,865.42084,358.68304,-20.48285,1398.22021,418.44568,49.39783,1117.91565,561.9472,13.68975,937.17706,342.24985,-291.33481,951.21423,168.60183999999998,-73.71537,961.3870199999999,133.27312,-289.51385,1062.5199,339.15704,-238.42551,716.2434099999999,290.54688,-295.74246,481.80933,271.38696,-234.51887999999997,323.72037,245.26122999999998,-302.67514,80.63754,169.97543000000002,-313.51935,34.982620000000004,316.13864,-154.51111,46.617979999999996,159.83687,-63.19838000000001,693.7785,18.42898,-85.98795,512.23138,21.96698,-83.43513,344.06604,-81.79239,-132.71756000000002,126.62253999999999,-3.7377199999999995,-158.78531999999998,117.04591,-34.68864,11.26539,50.59449,193.4326,-201.32773,486.8031,181.35263,-245.79494,93.1737,136.55313,-148.60828999999998,490.95517,-57.63166,-197.98924,66.37992,2,9
559.1216400000001,-176.28896,1622.96704,626.2341299999999,-161.6539,1508.66687,431.11865,-195.185,1575.0571300000001,492.05954,-330.00711,1356.44617,278.48392,-354.7923,1338.07751,549.65643,-372.36087000000003,1058.6027800000002,630.4682,-266.88547,865.20355,358.87601,-20.363039999999998,1398.32544,418.35812000000004,50.215270000000004,1118.12903,562.50781,14.8966,937.55078,342.26871,-291.06509,951.0526699999999,169.1084,-73.46203,961.31744,133.75011999999998,-289.28668,1062.41931,338.79648,-239.02437999999998,715.73755,290.8465,-295.5022,481.73349,271.59857,-234.39359,323.64943999999997,245.3028,-302.63525,80.61859,169.9771,-313.53369,34.972640000000006,316.15234,-154.52432,46.61757,160.14171000000002,-63.07642,693.6268299999999,18.662470000000003,-86.01396,512.15265,22.16244,-83.47443,344.06415,-81.69305,-132.75401000000002,126.6367,-3.6407800000000003,-158.85846,117.04818,-34.70142,11.22499,50.620979999999996,193.76343,-201.12732,486.74785999999995,181.36838,-245.75589,93.18596,136.86081000000001,-148.57771,490.87582000000003,-57.51831,-198.04782,66.36671,2,9
559.37506,-176.02707,1623.07764,626.3441799999999,-161.41582,1508.70752,431.46466,-195.07903000000002,1575.02258,492.41162,-329.87595,1356.47632,279.03687,-354.68807999999996,1337.8844,550.3605299999999,-372.60092000000003,1058.6766400000001,630.5557299999999,-267.03281,864.96204,359.07956,-20.23994,1398.42126,418.11569,51.19708,1118.25977,563.02026,16.25393,937.85205,342.49948,-290.99155,950.8644400000001,169.60693,-73.20035,961.24677,134.20271,-289.03247000000005,1062.3292199999999,339.15125,-238.72804,715.69104,291.14023,-295.38372999999996,481.69350999999995,271.74084,-234.24622000000002,323.59814,245.32162000000002,-302.65932999999995,80.59742,169.99116999999998,-313.55978,34.973240000000004,316.16598999999997,-154.52861000000001,46.61895,160.4937,-62.858819999999994,693.42761,18.98284,-86.03975,512.04083,22.37537,-83.5592,343.99557000000004,-81.52826999999999,-132.82956000000001,126.62873,-3.44162,-158.87442,116.98821000000001,-34.6038,11.16695,50.59298,194.02092,-200.96907,486.71033,181.39307,-245.78035,93.1696,137.19194,-148.51709,490.77385999999996,-57.33733,-198.06996,66.3179,2,9
559.61334,-175.80164,1623.1803,626.32495,-161.19127,1508.82275,431.83105,-195.04731999999998,1574.97009,492.83264,-329.75522,1356.39709,279.50925,-354.57385,1337.67834,551.02148,-372.99265,1058.8103,630.61017,-267.24036,864.7356,359.29974,-20.10724,1398.48938,417.84362999999996,52.05404,1118.31006,563.51819,17.72036,938.1489300000001,343.43063,-290.96792999999997,950.99139,170.13631,-72.98139,961.13171,134.63063,-288.77704,1062.26074,339.52429,-238.42583,715.68365,291.41977,-295.19388,481.63748,271.97845,-234.06382999999997,323.56232,245.33397000000002,-302.70465,80.59132,169.9774,-313.54758,34.957370000000004,316.13698999999997,-154.54062,46.60775,160.87181,-62.77953,693.27045,19.2974,-86.06671,511.96396,22.65211,-83.55219,343.93451,-81.35070999999999,-132.90186,126.59091000000001,-3.24797,-158.92181000000002,116.89381000000002,-34.54889,11.156189999999999,50.59347,194.40746000000001,-200.81097,486.69244000000003,181.41353999999998,-245.77516,93.16471999999999,137.58467,-148.43895,490.65442,-57.14082,-198.1311,66.23555999999999,2,9
559.96362,-175.48183999999998,1623.2168,626.73505,-160.73044,1508.93335,432.22824,-194.98567,1574.93835,493.22769000000005,-329.66562000000005,1356.38806,279.96426,-354.49304,1337.54126,551.5706799999999,-373.5076,1058.9249300000001,630.6983,-267.46643,864.5485800000001,359.49747,-19.97416,1398.58167,417.35291,53.26857,1118.4428699999999,563.8765900000001,19.27855,938.47455,343.79941,-290.90157999999997,950.91895,170.64331,-73.04311,960.9126,134.60416,-288.61307,1062.28162,340.61227,-237.60227999999998,716.03235,291.7128,-295.07068,481.59405999999996,272.20937999999995,-233.91823,323.46082,245.36798,-302.64951,80.56613,169.98254,-313.55655,34.93611,316.16064,-154.53616,46.6225,161.33441000000002,-62.694019999999995,693.12323,19.66544,-86.03368,511.83459000000005,22.96227,-83.62827,343.86572,-80.9131,-132.94679,126.432,-2.9758,-158.89848,116.8383,-34.47397,11.1344,50.57082,194.67821999999998,-200.64243000000002,486.70404,181.45505,-245.77077000000003,93.16781999999999,137.97093,-148.40356,490.54315,-56.90396,-198.13426,66.16501,2,9
560.28119,-175.19154,1623.2404800000002,627.50232,-159.98666,1509.04834,432.60953,-194.91856,1574.849,493.5918,-329.61053,1356.36072,280.38815,-354.43585,1337.45166,552.07471,-374.07516,1059.01196,630.84064,-267.76294,864.48181,359.6973,-19.77141,1398.68835,417.02206,54.17746999999999,1118.4523900000002,564.3446,20.95135,938.7652,344.20403999999996,-290.82232999999997,950.8515,171.05298,-72.5462,960.9082599999999,135.21805,-288.39886,1062.18396,340.30237,-238.40787000000003,715.44019,291.98037999999997,-294.99121,481.54898,272.41879,-233.88428,323.36584,245.38847,-302.68762000000004,80.51426,170.00021,-313.58081,34.90095,316.14676000000003,-154.54741,46.60623,161.82619,-62.59632,693.00085,18.87833,-85.68079,512.21021,23.287329999999997,-83.66283,343.74554,-80.85235,-133.08053999999998,126.55763999999999,-2.66676,-158.9502,116.77343,-34.3111,11.08399,50.53614,195.05005,-200.52794,486.62737999999996,181.47034,-245.77065,93.14325,138.34421,-148.35878,490.42206,-56.59944,-198.18541000000002,66.10019,2,9
560.6779799999999,-174.91699,1623.21814,627.86743,-159.54018,1509.0756800000001,433.02374000000003,-194.86502,1574.7690400000001,493.88971,-329.42865,1356.23291,280.80579,-354.35425,1337.3645,552.48114,-374.73926,1059.10254,631.0766,-268.16497999999996,864.4445800000001,359.86172,-19.57035,1398.80896,416.4892,55.444630000000004,1118.5335699999998,564.67645,22.84371,939.13098,344.49008,-290.88372999999996,950.65625,171.48692,-72.36888,960.8154900000001,135.63719,-288.22607,1062.15381,340.5907,-238.14186,715.45575,292.21121,-294.92492999999996,481.50420999999994,272.54697000000004,-233.79393,323.39951,245.40361000000001,-302.69073,80.52094,170.0022,-313.59573,34.87899,316.14655,-154.56311000000002,46.61553,162.30553,-62.54444,692.84644,19.70746,-85.74517,511.93372,23.655,-83.75053,343.69675,-80.40415,-133.08071999999999,126.40501,-2.7378099999999996,-158.52428,116.50068999999999,-34.29048,11.07044,50.521640000000005,195.33711,-200.37349,486.66315,181.49313,-245.77292000000003,93.13294,138.82011,-149.53043,490.40558,-56.25931,-198.24456999999998,66.05136,2,9
