,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,subject_id,activity
229,570.36041,-167.4995,1619.07117,636.69208,-151.31738,1504.59058,442.88605,-189.83339,1571.39648,497.83655,-329.84158,1358.6936,285.31601,-349.52554,1337.93896,558.18695,-393.46268,1065.13782,638.46893,-282.0542,869.0399800000001,366.67233,-16.068939999999998,1396.0426,418.55881,58.61439,1114.13574,565.52783,35.84834,933.80499,349.95175,-288.93375,950.36359,177.94438,-70.70123000000001,959.35461,141.39029,-285.76459,1062.26538,345.9108,-236.94954,715.2168,294.86023,-295.03369,481.19543,274.30917,-234.13454,323.07825,245.59874,-302.70419,80.44631,169.97478,-313.63681,35.02814,316.13531,-154.66052,46.60863,167.77046,-62.69727,691.29199,24.80309,-86.8193,510.79703,27.21686,-84.1814,343.30032,-78.1302,-133.89128,126.70924,-0.16889,-158.85234,115.88178,-33.16975,10.67755,50.47279,198.18124,-200.31911,486.83533,181.76959,-245.8092,93.44187,143.16953,-150.69163999999998,489.42746,-53.67414,-198.71674,65.6404,2,9
230,570.5228900000001,-167.23578,1618.98584,636.9116799999999,-151.05487,1504.52356,443.10797,-189.67273,1571.26196,497.87247,-329.82372999999995,1358.85925,285.32059,-349.3335,1338.02185,558.47961,-393.43927,1065.3855,638.5577400000001,-282.20123,869.08075,367.13696,-15.95643,1395.72742,418.86011,57.58693,1113.47949,565.01044,34.924620000000004,933.03558,350.05334,-288.91214,950.35004,178.08675,-70.65555,959.29211,141.50633,-285.65802,1062.30078,346.03894,-236.95563,715.18542,294.94775,-294.97473,481.21304,274.39227,-234.0885,323.12494,245.59401,-302.75403,80.45052,169.96199,-313.61136,35.02847,316.147,-154.63779,46.60303,167.84503,-62.79006,691.2309,24.87062,-86.89346,510.75323,27.32315,-84.87569,343.23602,-78.17085,-133.89803999999998,126.69167,-0.19752,-158.96309,115.908,-33.14566,10.67792,50.44822,198.27014,-200.23276,486.89905,181.77234,-245.80396,93.43276,143.1613,-150.80695,489.38483,-53.743680000000005,-198.74033,65.63844,2,9
231,570.66089,-167.01195,1618.90686,637.10455,-150.82991,1504.46228,443.29321,-189.48792,1571.14355,497.93515,-329.77789,1358.99731,285.36121,-349.17944,1338.0788599999998,558.73584,-393.30435,1065.5643300000002,638.6391,-282.29632999999995,869.12671,367.58057,-15.895829999999998,1395.42249,419.24716,56.5279,1112.93628,564.72797,33.016690000000004,932.39758,349.97153,-288.94986,950.22974,178.2455,-70.58173000000001,959.20966,141.60564,-285.53983,1062.30481,346.13126,-236.88045,715.22345,295.01645,-294.99661000000003,481.21625,274.41406,-233.97029,323.11722000000003,245.61458,-302.71786000000003,80.47156,169.96437,-313.59964,35.04691,316.14371,-154.64792,46.59422,167.88466,-62.88192,691.13086,24.86061,-86.94019,510.7309,27.24403,-84.32157,343.16394,-78.17675,-133.89363,126.67205,-0.2295,-158.94548,115.81378,-33.14972,10.67226,50.45581,198.34436,-200.22437,486.83997,181.80716,-245.78049,93.47468,143.14711,-150.9294,489.3479,-53.78018,-198.771,65.611,2,9
232,570.8073099999999,-166.78479,1618.83618,636.93512,-150.89703,1504.37402,443.47607,-189.3403,1571.04749,497.9624,-329.72855,1359.10645,285.38855,-349.03076,1338.1095,558.96106,-393.05292,1065.69397,638.64362,-282.33194,869.0449800000001,368.00525,-15.83079,1395.14758,419.6485,55.39425,1112.32336,564.52716,31.24808,932.01215,350.50842,-288.64816,950.59985,178.40848,-70.52364,959.13245,141.68358999999998,-285.41208,1062.30542,345.75867,-236.92108,715.2694700000001,295.06464,-295.03424,481.21698,274.4902,-233.97647,323.13629,245.60269,-302.79285,80.48736,169.97391000000002,-313.61328,35.06176,316.18777,-154.65982,46.60336,167.97411,-62.92535,691.05444,24.95328,-86.95881999999999,510.67099,27.32673,-84.35741,343.19464,-78.17616,-133.90028,126.66336,-0.2321599999999999,-159.02417,115.8304,-33.11087,10.61538,50.4667,198.43924,-200.19513,486.89142,181.82483,-245.80043,93.45074,143.19378999999998,-151.02617,489.28601,-53.82659,-198.76862,65.57674,2,9
233,570.94989,-166.61821,1618.78955,637.43823,-150.47795,1504.36755,443.67169,-189.18483,1570.92371,497.98917,-329.6861,1359.1398900000002,285.43314,-348.91989,1338.12158,559.15204,-392.71011,1065.75146,638.62634,-282.32114,868.96741,368.41986,-15.80579,1394.8833,419.89023,54.21316,1111.85522,564.35907,30.11649,931.81659,350.2702,-288.96823,950.29309,178.61075,-70.47973,959.04095,141.7455,-285.32059,1062.28564,345.78836,-236.94452,715.25891,295.06482,-295.0676,481.2365400000001,274.53821,-234.216,323.08896,245.61914,-302.80093,80.4809,169.96915,-313.60037,35.05688,316.15582,-154.68083,46.60593,168.0791,-62.95026,690.98816,24.98468,-87.00636,510.61948,27.30316,-84.51463000000001,343.06857,-78.19386999999999,-133.91856,126.65041,-0.2493,-159.1172,115.79839,-33.14679,10.56536,50.43828,198.49136,-200.19273,486.89206,181.81139,-245.80881,93.46906,143.23431000000002,-151.11446999999998,489.23911,-53.88163,-198.83614,65.56189,2,9
234,571.0730599999999,-166.40729,1618.71887,637.5949099999999,-150.33162,1504.30872,443.81265,-189.05382,1570.8396,498.02087,-329.63815,1359.14319,285.44485,-348.80701,1338.14429,559.30005,-392.25589,1065.7451199999998,638.56012,-282.21832,868.8322800000001,368.79254,-15.805420000000002,1394.6273199999998,420.50064,53.293130000000005,1111.45178,564.29773,27.87414,931.79694,350.15143,-289.06091000000004,950.16302,178.79497,-70.41216,958.98114,141.8006,-285.20392000000004,1062.29199,345.86218,-237.02432,715.2681299999999,295.03922,-295.08762,481.22894,274.52475,-234.1712,323.11212,245.61411,-302.86755,80.48494000000001,169.97406,-313.61557,35.02567,316.16824,-154.66464,46.60549,168.16096000000002,-62.98752,690.9231,23.88399,-86.66883,511.06421,27.40218,-84.52181999999999,343.14957000000004,-78.21082,-133.92244,126.65693,-0.31275,-159.21722,115.77088,-33.14447,10.54705,50.45766,198.4762,-200.26608,486.90439,181.83455,-245.8418,93.46015,143.27777,-151.11743,489.18765,-53.96372,-198.84991,65.53135999999999,2,9
235,571.18958,-166.2213,1618.61426,638.03528,-149.9966,1504.41296,443.98337,-188.94254,1570.72754,498.0372,-329.60886,1359.0986300000002,285.45636,-348.76428,1338.15796,559.4585599999999,-391.73221,1065.6925,638.45642,-281.96375,868.7249800000001,369.10895,-15.85324,1394.35168,420.86478,52.00051,1111.08765,564.3106700000001,26.450840000000003,931.87555,350.14325,-289.16537,950.14264,179.03322,-70.65276,958.7934,141.84056,-285.09833,1062.30591,345.84628,-237.05092,715.24463,294.98279,-295.18747,481.2041,274.49625,-234.19196,323.11575,245.58678,-302.80518,80.45826,169.97006000000002,-313.64032000000003,35.03688,316.15854,-154.69939,46.60545,168.29573,-62.98972,690.84796,25.17996,-87.03066,510.52417,27.44466,-84.56951,343.04852,-78.23329,-133.9899,126.67631000000002,-0.33387,-159.21213999999998,115.70856,-33.16879,10.49118,50.49786,198.51791,-200.24757,486.89636,181.84079,-245.85167,93.46941,143.33435,-151.28613,489.17599,-54.04187,-198.90511,65.50806,2,9
236,571.29846,-166.03328,1618.51392,638.15948,-149.86906000000002,1504.3388699999998,444.11978,-188.85803,1570.6154800000002,498.06473,-329.58878,1359.0048800000002,285.46893,-348.74292,1338.19128,559.57898,-391.18753,1065.58801,638.5158700000001,-281.87106,868.2144800000001,369.39651,-15.88356,1394.1123,421.41803,51.59377,1110.93225,564.36011,23.77584,931.95166,350.12991,-289.26041000000004,950.10889,179.22503999999998,-70.59738,958.69885,142.11215,-284.88925,1062.24561,345.85776,-237.17781,715.2395,294.93201,-295.24866000000003,481.23239,274.49435,-234.37982,323.08975,245.59929,-302.69385,80.38835,169.97139,-313.63013,35.00058,316.15161,-154.70297,46.61785,168.41705,-63.0223,690.7735,24.14397,-86.66042,510.90396,27.4978,-84.61935,342.9881,-78.26283000000001,-133.99886,126.62531,-0.31892,-159.19843,115.65312,-33.16873,10.47668,50.48412,198.55888,-200.2757,486.90616,181.83386,-245.81213,93.42365,143.41695,-151.31378,489.10812,-54.10686,-198.93846,65.45775,2,9
237,571.44141,-165.85402,1618.43384,638.16083,-149.88026000000002,1504.2835699999998,444.24097,-188.80112,1570.53296,498.10077,-329.55252,1358.8877,285.49414,-348.72482,1338.20435,559.67023,-390.62534,1065.42029,638.3937400000001,-281.62064,868.0224,369.66232,-15.95268,1393.87708,422.1574700000001,50.227540000000005,1110.72839,564.3291,22.38467,931.94208,350.10583,-289.40488,950.08185,179.37288999999998,-70.03364,958.78235,142.12132,-284.79565,1062.22644,346.27509,-237.24638,715.19171,294.85321,-295.34119,481.23926,274.47287,-234.33223,323.11377000000005,245.58635,-302.82578,80.46791999999999,169.9662,-313.64441,34.99105,316.16019,-154.72081,46.6092,168.61033999999998,-63.04167,690.66962,24.28211,-86.6067,510.87863,27.65541,-85.19075,342.97192,-78.2515,-133.99988000000002,126.62082,-0.3688,-159.32329,115.63892,-33.17846,10.45179,50.48981,198.45323,-200.32077,486.87814,181.80389,-245.85143,93.43098,143.49791000000002,-151.33028000000002,489.04068,-54.147,-198.97275,65.39748,2,9
238,571.55701,-165.69191,1618.31335,638.2019700000001,-149.77232,1503.9238300000002,444.37296,-188.72539,1570.43005,498.12708,-329.55118,1358.74988,285.4953,-348.68655,1338.17285,559.7262,-390.03192,1065.2083699999998,638.2854,-281.27054,867.7974199999999,369.94193,-16.04335,1393.69177,422.5091900000001,49.4735,1110.65125,564.29462,21.26551,931.88782,350.0466,-289.52939,950.04352,179.64954,-69.78045999999999,958.63654,141.88817,-284.73187,1062.25708,346.14966,-237.58905,715.0981400000001,294.77396,-295.38058,481.21451,274.41119,-234.25339,323.09747000000004,245.57912,-302.90427,80.45438,169.95471,-313.62924,34.958040000000004,316.13626,-154.74303999999998,46.60263,168.78745,-63.07008,690.5684200000001,24.85068,-86.60901,510.60208,27.716990000000003,-85.20565,342.89603,-78.26731,-134.00835,126.55189,-0.36111,-159.34001,115.52458,-33.14304,10.39693,50.48465,198.40974,-200.33084,486.80637,181.82776,-245.8652,93.40982,143.56566999999998,-151.40849,488.94702,-54.1754,-198.98071,65.3203,2,9
239,571.72882,-165.61308,1618.18347,638.34589,-149.64493000000002,1503.77991,444.53955,-188.70795,1570.32825,498.18701,-329.56235,1358.62463,285.50516,-348.66745,1338.13904,559.742,-389.43335,1064.97595,638.12506,-280.80099,867.58411,370.14594,-16.15796,1393.52429,423.07346,48.83154,1110.52429,564.29114,20.23653,931.80402,350.11658,-289.67239,950.11603,179.89172,-69.71692,958.51807,141.86143,-284.58224,1062.23462,346.08548,-237.86188,715.08527,294.69592,-295.45752000000005,481.22415,274.36992999999995,-234.42865,323.06863,245.57634,-302.84238,80.42509,169.95837,-313.65117999999995,34.95557,316.13416,-154.72566,46.60559,169.02448,-63.07891,690.4359099999999,24.96669,-86.56867,510.51941,27.82824,-85.19060999999999,342.85406,-78.26491,-134.03389,126.5332,-0.343,-159.37779,115.48851,-33.104209999999995,10.37171,50.47982,198.36485,-200.32089,486.87344,181.81145,-245.851,93.38274,143.64534,-151.45221999999998,488.88342,-54.22184,-199.0007,65.25739,2,9
240,571.88104,-165.46057,1618.01843,638.43359,-149.53021,1503.64063,444.67648,-188.6727,1570.24939,498.19376,-329.60034,1358.46558,285.50192000000004,-348.64001,1338.09375,559.74609,-388.80292,1064.74915,637.51904,-280.36346000000003,867.08295,370.38315,-16.228620000000003,1393.43152,423.46274000000005,48.12089,1110.39026,564.51941,19.47421,931.93066,350.02234,-289.8735,950.0929,180.10997,-70.01951,958.34296,141.80051,-284.42688,1062.20007,345.9787,-238.03159,715.08948,294.63156000000004,-295.49387,481.22,274.33878,-234.36551,323.13342,245.55844,-302.84058,80.404,170.10301,-313.51581,34.75967,316.13144,-154.71294,46.60524,169.26154,-63.07267,690.3200099999999,25.82584,-86.75168000000001,510.14523,27.928420000000003,-85.18861,342.70203,-78.27333,-134.02379,126.46938,-0.38435,-159.36189,115.37994,-33.1226,10.33683,50.443740000000005,198.29895,-200.35733,486.8371,181.80411,-245.86694,93.38401,143.73955,-151.5161,488.7991,-54.29976,-199.04265,65.19173,2,9
241,572.04974,-165.38567,1617.85352,638.51324,-149.42268,1503.43591,444.84763,-188.67982,1570.18237,498.15939,-329.60864,1358.38635,285.48853,-348.61362,1338.05286,559.7352900000001,-388.24219,1064.52698,637.4704,-279.89798,866.9353,370.61121,-16.312829999999998,1393.3455800000002,423.85419,47.67363,1110.30933,564.55243,17.98169,931.58093,349.92691,-290.09528,950.07935,180.35672,-69.93176,958.21075,141.71878,-284.28268,1062.16211,345.86206,-238.21344,715.1120599999999,294.55298,-295.59454,481.23947,274.35669,-234.4563,323.09372,245.55444,-302.95111,80.47796,169.92688,-313.65198,34.92416,316.13315,-154.73051,46.61356,169.52835,-63.03988,690.20874,26.01031,-86.67548000000001,509.99399000000005,28.06047,-85.16286,342.63226000000003,-78.28683000000001,-134.00206,126.4369,-0.42788,-159.48174,115.32517,-33.096740000000004,10.35429,50.42535,198.3131,-200.37325,486.84326,181.79889,-245.8743,93.35967,143.81281,-151.56042,488.69333,-54.34544,-199.03723,65.12021999999999,2,9
242,572.2524400000001,-165.30284,1617.68188,638.82281,-149.17819,1503.37817,445.01984,-188.65987,1570.08411,498.16058,-329.63611000000003,1358.23389,285.47726,-348.59503,1337.98816,559.69257,-387.74567,1064.3062699999998,637.6870700000001,-279.32452,866.97095,370.82327,-16.38448,1393.27734,424.11102,47.28057,1110.27417,564.9216299999999,17.31355,931.66278,349.80878,-290.31134,950.0658,180.57732,-69.87810999999999,958.06616,141.62375,-284.12222,1062.1272,345.11505,-239.09778,714.78528,294.47736000000003,-295.66739,481.23849,274.29468,-234.56029,323.09048,245.53697000000005,-302.93627999999995,80.4329,169.9442,-313.65582,34.90224,316.14044,-154.74603000000002,46.61599,169.75742,-63.02563000000001,690.0567,26.13664,-86.57443,509.90039,28.10001,-85.10791,342.52744,-78.30711,-133.98161000000002,126.36266,-0.46303,-159.52303,115.20577,-33.00541,10.32779,50.39687,198.28282,-200.46494,486.80359,181.80298,-245.88776,93.3548,143.90317,-151.61821,488.61917,-54.43436,-199.05493,65.04354000000001,2,9
243,572.43011,-165.31833,1617.55493,638.91382,-149.1223,1503.06226,445.19647,-188.66896,1570.02026,498.15332,-329.6882,1358.07349,285.44315,-348.60739,1337.91016,559.62488,-387.24597,1064.1001,637.54633,-278.59525,866.99402,371.07779,-16.42181,1393.22876,424.46902,47.08623,1110.26196,565.1403799999999,16.53334,931.48547,349.64908,-290.56232,950.05621,180.79221,-69.85325,957.92859,141.49849,-283.94254,1062.09509,345.0686,-239.37703,714.72003,294.40491000000003,-295.73596000000003,481.2598,274.30087000000003,-234.68526,323.13412,245.55368,-302.97208,80.43221,169.96419,-313.65723,34.8937,316.13724,-154.74295,46.62055,170.01324,-63.00705,689.95917,26.27066,-86.44413,509.82208,28.23135,-85.10618000000001,342.4278,-78.30301999999999,-133.95497,126.31166,-0.50195,-159.51863,115.15007,-32.90462,10.32729,50.36765,198.29083,-200.46315,486.82175,181.78999,-245.8912,93.37097,143.96046,-151.58938999999998,488.49551,-54.52371,-199.07942,64.98029,2,9
244,572.67682,-165.17317,1617.34399,639.0152,-149.03493,1502.76941,445.33969,-188.67297,1569.96045,498.13321,-329.72311,1357.91797,285.39966,-348.60336,1337.85425,559.53534,-386.84866,1063.89844,637.28693,-278.03598,866.9486699999999,371.30276,-16.47806,1393.17517,424.8911700000001,47.22058,1110.32715,565.48199,15.77004,931.28278,349.4751,-290.79706,950.02594,180.97704,-69.81139,957.797,141.36998,-283.79163,1062.10059,344.94156,-239.42038,714.81305,294.30365,-295.89072000000004,481.28336,274.23343,-234.69426,323.16046,245.52412,-302.96844,80.37111,169.95195,-313.6626,34.88398,316.15125,-154.737,46.6437,170.27281000000002,-63.02189,689.8194599999999,25.77459,-86.03456,509.98349,28.32338,-85.12276,342.32339,-78.33865,-133.96193,126.27585,-0.53074,-159.65211000000002,115.11287,-32.90337,10.33787,50.33911,198.20564,-200.51358,486.81515999999993,181.80286,-245.90257000000005,93.36628,144.02087,-151.67752,488.41318,-54.60186,-199.07309,64.87228,2,9
245,572.90753,-165.14229,1617.13696,638.9021,-149.11319,1502.33667,445.54083,-188.7153,1569.927,498.10202,-329.78897,1357.77063,285.33536000000004,-348.57996,1337.80249,559.41968,-386.49881,1063.70422,636.7882099999999,-277.70081,866.61963,371.53046,-16.53266,1393.1425800000002,425.36658,47.4239,1110.28467,565.83978,14.92315,931.0163,349.32971000000003,-291.01163,950.01923,181.16058,-69.75624,957.65625,141.25572,-283.66187,1062.06775,344.94595,-239.6503,714.79199,294.20453,-295.95853,481.28397,274.20477,-234.72595,323.1778,245.51694,-302.9147,80.36986,169.92625,-313.64841,34.86218,316.14902,-154.76039,46.63084,170.511,-63.040980000000005,689.70093,25.91882,-85.93245999999999,509.89337,28.39924,-85.08443,342.22403,-78.35215,-133.91316,126.21376,-0.59613,-159.7292,115.08133,-33.01354,10.29545,50.38068,198.20409,-200.5854,486.83475,181.7859,-245.90765,93.3666,144.06895,-151.74652,488.30341,-54.683240000000005,-199.04532,64.81805,2,9
246,573.1850599999999,-165.13388,1616.92969,638.97089,-149.10558999999998,1502.0177,445.71817,-188.73779,1569.8678,498.0347,-329.85489,1357.60437,285.25531,-348.59252999999995,1337.75195,559.31244,-386.20776,1063.50452,636.46533,-277.16528,866.53796,371.75119,-16.588060000000002,1393.10022,425.9364,47.2973,1110.33984,566.12549,14.16683,930.73511,349.11667,-291.26904,950.00281,181.3497,-69.72163,957.52808,141.10712,-283.50641,1062.05798,345.16577,-239.00389,715.32208,294.10986,-296.03659,481.3033400000001,274.23102,-234.87605,323.15179,245.50688,-302.98499,80.42811999999999,169.95259,-313.65894,34.8579,316.1337,-154.77505,46.64423,170.66468999999998,-63.06952,689.55646,26.05293,-85.85302,509.77652,28.493440000000003,-85.06284000000001,342.12628,-78.36891999999999,-133.91025,126.19566,-0.61164,-159.70215,114.95922,-32.990559999999995,10.29714,50.38909,198.18721,-200.55646,486.82443,181.79326,-245.8824,93.37311,144.09425,-151.81038,488.24878,-54.80423,-199.08759,64.78376,2,9
247,573.4612400000001,-165.14178,1616.6398900000002,639.01007,-149.0688,1501.75281,445.9151,-188.76039,1569.828,497.97021,-329.95697,1357.47461,285.14328,-348.55618,1337.75598,559.13873,-385.97037,1063.30701,636.07813,-276.65149,866.4699699999999,371.97119,-16.62504,1393.08484,426.32843,47.35188,1110.32227,566.31763,13.36645,930.47821,348.93625,-291.47876,949.97363,181.50926,-69.67023,957.41278,140.98779,-283.37698,1062.04626,344.78104,-239.89101,714.9679,294.00366,-296.11166000000003,481.30197,274.22089,-234.70549,323.1792,245.47745,-303.05231000000003,80.44405,169.94432,-313.65414,34.88357,316.1506,-154.75165,46.63406,170.89565,-63.13961,689.46429,25.64303,-85.70725,509.89395,28.62292,-85.05346,342.04947000000004,-78.38521,-133.8584,126.13936,-0.66693,-159.7838,114.91651,-32.97405,10.29837,50.34362,198.14845,-200.63864,486.84991,181.7851,-245.87828,93.35978,144.12527,-151.88246,488.15289,-54.88915,-199.08798,64.72827,2,9
248,573.64404,-165.08302,1616.49561,639.09137,-149.04915,1501.44995,446.08713,-188.80057,1569.77783,497.93185,-330.08066,1357.27112,285.04843,-348.53522000000004,1337.72925,558.95325,-385.78271,1063.12903,635.78192,-276.15692,866.5513900000001,372.2132,-16.69461,1393.06934,426.68594,47.3396,1110.26196,566.4668,12.61292,930.14111,348.76321,-291.68564,949.94879,181.67029,-69.60969,957.28943,140.84153999999998,-283.24652000000003,1062.00415,344.96268,-239.29655,715.3584599999999,293.93182,-296.16678,481.34238,274.17749,-234.88153,323.21844,245.46973,-302.93292,80.36856999999999,169.939,-313.65524,34.86611,316.15826,-154.7782,46.6464,171.02133,-63.179080000000006,689.35516,26.23013,-85.73187,509.65155,28.64807,-85.07212,341.95413,-78.42314,-133.85048,126.10342,-0.6947,-159.84091,114.87129,-32.92403,10.29594,50.35438,198.07243,-200.65823,486.8111,181.77354,-245.88329,93.36326,144.17253,-151.95622,488.10336,-54.98525,-199.10847,64.65961999999999,2,9
249,573.86853,-165.08719,1616.25696,639.15839,-149.03394,1501.11206,446.25827,-188.82152,1569.69946,497.8136,-330.2114,1357.13928,284.92108,-348.51755,1337.7052,558.73273,-385.60233,1062.9292,635.44415,-275.56131,866.61554,372.42111,-16.74812,1393.03491,427.05634,47.42625,1110.27417,566.60693,11.68724,929.84052,348.53522000000004,-291.89404,949.91486,181.81122,-69.53848,957.16425,140.68739,-283.09125,1062.0361300000002,344.60629,-240.26639,715.00598,293.84048,-296.22601000000003,481.35953,274.16724,-234.94266,323.22302,245.46011,-302.91959,80.39017,169.92421000000002,-313.65906,34.88051,316.15387000000004,-154.77733,46.65471,171.15164,-63.24826,689.28094,26.33496,-85.64624,509.53412,28.69711,-85.08546,341.84872,-78.4416,-133.86766,126.08208,-0.7777,-159.98821999999998,114.84729,-32.944720000000004,10.22273,50.32891,198.07173,-200.61899,486.84976,181.76796,-245.87808,93.37799,144.16356000000002,-152.00598,488.04263,-55.07545,-199.13391,64.60122,2,9
